0.4838681616026147;[0.241, 1.371, 0.605, 0.84, 0.532, 2.373, 1.925, 2.259, 1.204, 0.366, 0.0208, 3.2, 0.426, 0.193, 0.302, 50.0, 244.46, 119.74, 59.64, -0.434]
0.4577647024615789;[1.364, 0.806, 0.649, 0.87, 0.611, 2.555, 1.657, 1.352, 1.226, 0.458, 0.0483, 4.81, 0.66, 0.443, 0.245, 50.0, 261.64, 78.78, 61.08, 0.289]
0.38785895210950744;[0.767, 0.376, 0.363, 0.242, 0.406, 1.746, 1.59, 1.502, 0.536, 0.242, 0.0209, 4.01, 0.384, 0.512, 0.365, 50.0, 459.15, 137.18, 86.26, 0.881]
0.5781710037933918;[0.715, 1.033, 1.217, 1.457, 0.519, 2.982, 1.626, 1.522, 1.575, 0.55, 0.0282, 3.11, 0.071, 0.594, 0.294, 50.0, 206.85, 168.36, 90.97, -1.996]
0.49493405726443684;[1.442, 0.5, 1.685, 0.852, 0.634, 2.238, 1.97, 1.45, 2.741, 1.434, 0.0324, 2.9, 0.427, 0.109, 0.414, 50.0, 108.58, 83.09, 77.79, -1.845]
0.4996071638450391;[0.294, 0.893, 1.697, 0.51, 0.799, 2.674, 1.463, 1.283, 2.144, 0.134, 0.0708, 2.81, 0.804, 0.758, 0.203, 50.0, 441.99, 85.67, 75.51, -1.742]
0.4578567168099804;[1.87, 0.943, 0.668, 0.545, 0.496, 2.858, 1.944, 2.68, 0.683, 0.591, 0.0831, 2.43, 0.921, 0.344, 0.394, 50.0, 499.32, 143.91, 63.32, -0.88]
0.4987749816735424;[1.737, 0.396, 0.526, 1.423, 0.512, 1.679, 1.29, 1.122, 1.844, 0.558, 0.0088, 1.97, 0.412, 0.565, 0.486, 50.0, 180.95, 63.1, 62.1, 0.438]
0.5549559267141464;[1.972, 1.404, 0.12, 1.134, 0.654, 1.091, 1.069, 1.022, 2.259, 1.822, 0.0464, 4.9, 0.694, 0.324, 0.157, 50.0, 108.61, 101.92, 72.03, -0.171]
0.4644913676291181;[0.746, 1.474, 1.297, 1.939, 0.578, 2.965, 1.178, 1.307, 0.691, 0.542, 0.0505, 5.81, 0.952, 0.355, 0.05, 50.0, 424.12, 76.7, 69.03, -1.931]
